"CustomerKey","GeographyKey","CustomerAlternateKey","Title","FirstName","MiddleName","LastName","NameStyle","BirthDate","MaritalStatus","Suffix","Gender","EmailAddress","YearlyIncome","TotalChildren","NumberChildrenAtHome","EnglishEducation","SpanishEducation","FrenchEducation","EnglishOccupation","SpanishOccupation","FrenchOccupation","HouseOwnerFlag","NumberCarsOwned","AddressLine1","AddressLine2","Phone","DateFirstPurchase","CommuteDistance"
"24176","22","AW00024176","","Marie","C","Jimenez","False","1978-04-20","M","","F","marie29@adventure-works.com","20000","0","0","Bachelors","Licenciatura","Bac + 4","Clerical","Administrativo","Employé","1","0","833 Sepueveda Court","","1 (11) 500 555-0138","2007-04-24","0-1 Miles"
"24177","4","AW00024177","","Gina","F","Gill","False","1977-02-04","S","","F","gina14@adventure-works.com","20000","0","0","Bachelors","Licenciatura","Bac + 4","Clerical","Administrativo","Employé","1","0","9589 Eastgate Avenue","","1 (11) 500 555-0194","2007-04-02","0-1 Miles"
"24178","31","AW00024178","","Clifford","M","Sara","False","1977-10-10","S","","M","clifford10@adventure-works.com","20000","0","0","Partial College","Estudios universitarios (en curso)","Baccalauréat","Manual","Obrero","Ouvrier","0","0","9568 Gold Crest Ct.","","1 (11) 500 555-0123","2007-04-29","0-1 Miles"
"24179","6","AW00024179","","Robyn","R","Blanco","False","1977-03-07","M","","F","robyn12@adventure-works.com","20000","0","0","Partial College","Estudios universitarios (en curso)","Baccalauréat","Manual","Obrero","Ouvrier","1","0","6270 Pinecreek Way","","1 (11) 500 555-0113","2007-04-25","0-1 Miles"
"24180","138","AW00024180","","Arturo","T","Jai","False","1943-04-16","S","","M","arturo36@adventure-works.com","20000","2","0","Partial College","Estudios universitarios (en curso)","Baccalauréat","Manual","Obrero","Ouvrier","1","0","Zeiter Weg 9963","","1 (11) 500 555-0144","2008-03-20","1-2 Miles"
"24181","154","AW00024181","","Edwin","","Nath","False","1943-10-16","M","","M","edwin41@adventure-works.com","20000","2","0","Partial College","Estudios universitarios (en curso)","Baccalauréat","Manual","Obrero","Ouvrier","0","0","Husemann Straße 9514","","1 (11) 500 555-0199","2007-09-08","0-1 Miles"
"24182","175","AW00024182","","Nancy","L","Lopez","False","1943-06-02","M","","F","nancy20@adventure-works.com","30000","1","0","Bachelors","Licenciatura","Bac + 4","Clerical","Administrativo","Employé","1","0","Rykestr 2614","","1 (11) 500 555-0147","2008-04-03","0-1 Miles"
"24183","219","AW00024183","","Ruth","","Perez","False","1961-08-26","S","","F","ruth25@adventure-works.com","30000","4","0","Graduate Degree","Estudios de postgrado","Bac + 3","Clerical","Administrativo","Employé","1","0","16, rue de Linois","","1 (11) 500 555-0167","2007-11-30","0-1 Miles"
"24184","262","AW00024184","","Alexandra","A","Jackson","False","1961-09-24","S","","F","alexandra75@adventure-works.com","30000","3","0","Graduate Degree","Estudios de postgrado","Bac + 3","Clerical","Administrativo","Employé","1","0","755 Ptarmigan Dr.","","1 (11) 500 555-0121","2008-02-09","0-1 Miles"
"24185","223","AW00024185","","Tara","","She","False","1960-11-25","S","","F","tara0@adventure-works.com","10000","1","1","High School","Educación secundaria","Bac + 2","Manual","Obrero","Ouvrier","0","1","Attaché de Presse","","1 (11) 500 555-0115","2008-07-08","1-2 Miles"
"24186","262","AW00024186","","Theodore","","Alonso","False","1960-02-19","S","","M","theodore8@adventure-works.com","20000","1","1","Partial College","Estudios universitarios (en curso)","Baccalauréat","Manual","Obrero","Ouvrier","0","0","832 Bellows Ct.","","1 (11) 500 555-0174","2008-02-06","0-1 Miles"
"24187","269","AW00024187","","Daisy","P","Serrano","False","1960-02-08","S","","F","daisy11@adventure-works.com","30000","3","0","Graduate Degree","Estudios de postgrado","Bac + 3","Clerical","Administrativo","Employé","0","0","5253 Harris Court","","1 (11) 500 555-0158","2008-02-14","0-1 Miles"
"24188","236","AW00024188","","Charles","","Turner","False","1959-05-07","S","","M","charles41@adventure-works.com","20000","2","0","Partial College","Estudios universitarios (en curso)","Baccalauréat","Manual","Obrero","Ouvrier","1","1","9040 Pierce","","1 (11) 500 555-0180","2008-01-12","2-5 Miles"
"24189","263","AW00024189","","Andre","D","Suri","False","1959-11-01","M","","M","andre0@adventure-works.com","30000","3","0","Graduate Degree","Estudios de postgrado","Bac + 3","Clerical","Administrativo","Employé","1","0","7430 Partridge Dr.","","1 (11) 500 555-0174","2008-03-01","0-1 Miles"
"24190","220","AW00024190","","Austin","V","Chen","False","1958-11-05","S","","M","austin22@adventure-works.com","20000","2","0","Partial College","Estudios universitarios (en curso)","Baccalauréat","Manual","Obrero","Ouvrier","1","1","71, avenue Reille","","1 (11) 500 555-0119","2007-12-19","2-5 Miles"
"24191","168","AW00024191","","Marshall","R","He","False","1960-09-11","M","","M","marshall17@adventure-works.com","30000","3","0","Graduate Degree","Estudios de postgrado","Bac + 3","Clerical","Administrativo","Employé","1","0","Hellweg 4924","","1 (11) 500 555-0158","2008-04-12","0-1 Miles"
"24192","237","AW00024192","","Regina","A","Prasad","False","1960-01-04","S","","F","regina8@adventure-works.com","30000","3","0","Graduate Degree","Estudios de postgrado","Bac + 3","Clerical","Administrativo","Employé","1","0","9224 Nob Hill Drive","","1 (11) 500 555-0122","2008-03-18","0-1 Miles"
"24193","245","AW00024193","","Louis","J","Becker","False","1959-12-17","M","","M","louis36@adventure-works.com","30000","0","0","Bachelors","Licenciatura","Bac + 4","Clerical","Administrativo","Employé","0","0","512 Palms Dr","","1 (11) 500 555-0142","2008-03-23","0-1 Miles"
"24194","206","AW00024194","","Armando","","Martin","False","1959-01-21","M","","M","armando0@adventure-works.com","30000","0","0","Bachelors","Licenciatura","Bac + 4","Clerical","Administrativo","Employé","0","0","Midi-Couleurs","","1 (11) 500 555-0154","2007-12-27","0-1 Miles"
"24195","183","AW00024195","","Dawn","","Zhao","False","1970-12-04","M","","F","dawn12@adventure-works.com","10000","2","2","High School","Educación secundaria","Bac + 2","Manual","Obrero","Ouvrier","1","0","8848, avenue de Villiers","","1 (11) 500 555-0149","2007-11-15","0-1 Miles"
"24196","180","AW00024196","","Armando","J","Gill","False","1970-03-27","M","","M","armando14@adventure-works.com","10000","2","2","High School","Educación secundaria","Bac + 2","Manual","Obrero","Ouvrier","1","0","8026, rue Maillard","","1 (11) 500 555-0165","2008-01-19","0-1 Miles"
"24197","272","AW00024197","","Whitney","T","Mehta","False","1970-03-20","S","","F","whitney13@adventure-works.com","20000","0","0","Partial College","Estudios universitarios (en curso)","Baccalauréat","Manual","Obrero","Ouvrier","0","1","5826 Norman Avenue","","1 (11) 500 555-0158","2008-03-29","2-5 Miles"
"24198","223","AW00024198","","Chelsea","O","Madan","False","1970-08-28","M","","F","chelsea8@adventure-works.com","30000","0","0","Bachelors","Licenciatura","Bac + 4","Clerical","Administrativo","Employé","1","0","115, quai Paul Doumer","","1 (11) 500 555-0186","2007-12-14","0-1 Miles"
"24199","260","AW00024199","","Veronica","J","Prasad","False","1970-05-06","M","","F","veronica10@adventure-works.com","40000","0","0","Graduate Degree","Estudios de postgrado","Bac + 3","Clerical","Administrativo","Employé","0","0","2956 East Altarinda Dr.","","1 (11) 500 555-0182","2008-04-23","0-1 Miles"
"24200","274","AW00024200","","Grant","","Jai","False","1970-10-23","S","","M","grant13@adventure-works.com","40000","0","0","Graduate Degree","Estudios de postgrado","Bac + 3","Clerical","Administrativo","Employé","0","0","3128 Morgan Territory Rd","","1 (11) 500 555-0128","2008-04-30","0-1 Miles"
"24201","207","AW00024201","","Olivia","A","Gonzales","False","1969-07-26","M","","F","olivia62@adventure-works.com","10000","2","2","High School","Educación secundaria","Bac + 2","Manual","Obrero","Ouvrier","1","0","16, rue Surcouf","","1 (11) 500 555-0156","2008-01-13","0-1 Miles"
"24202","271","AW00024202","","Tamara","L","Black","False","1969-10-20","S","","F","tamara30@adventure-works.com","20000","0","0","Partial College","Estudios universitarios (en curso)","Baccalauréat","Manual","Obrero","Ouvrier","0","1","215 Denkinger Court","","1 (11) 500 555-0196","2008-03-01","0-1 Miles"
"24203","192","AW00024203","","Keith","W","Xie","False","1969-09-12","S","","M","keith5@adventure-works.com","30000","0","0","Bachelors","Licenciatura","Bac + 4","Clerical","Administrativo","Employé","0","0","15, rue Basse-du-Rocher","","1 (11) 500 555-0148","2008-02-15","0-1 Miles"
"24204","150","AW00024204","","Darren","","Gonzalez","False","1969-07-12","S","","M","darren19@adventure-works.com","30000","0","0","Bachelors","Licenciatura","Bac + 4","Clerical","Administrativo","Employé","0","0","Zeiter Weg 7765","","1 (11) 500 555-0174","2008-04-25","0-1 Miles"
"24205","117","AW00024205","","Katherine","","Anderson","False","1969-12-20","S","","F","katherine80@adventure-works.com","30000","1","0","Bachelors","Licenciatura","Bac + 4","Clerical","Administrativo","Employé","0","0","Bundesallee 11","Verkaufsabteilung","1 (11) 500 555-0172","2008-04-04","0-1 Miles"
"24206","168","AW00024206","","Marie","","Munoz","False","1969-02-23","M","","F","marie31@adventure-works.com","40000","0","0","Graduate Degree","Estudios de postgrado","Bac + 3","Clerical","Administrativo","Employé","1","0","Kapellstr 4924","","1 (11) 500 555-0110","2007-08-21","0-1 Miles"
"24207","271","AW00024207","","Stacey","","Guo","False","1968-07-05","M","","F","stacey19@adventure-works.com","10000","2","2","High School","Educación secundaria","Bac + 2","Manual","Obrero","Ouvrier","1","1","2678 Village Pl","","1 (11) 500 555-0188","2008-06-17","0-1 Miles"
"24208","196","AW00024208","","Sabrina","S","Diaz","False","1969-03-03","S","","F","sabrina0@adventure-works.com","40000","0","0","Graduate Degree","Estudios de postgrado","Bac + 3","Clerical","Administrativo","Employé","1","0","25, rue de Cambrai","","1 (11) 500 555-0190","2008-02-29","0-1 Miles"
"24209","179","AW00024209","","Chelsea","","Jordan","False","1969-11-10","M","","F","chelsea1@adventure-works.com","60000","0","0","Graduate Degree","Estudios de postgrado","Bac + 3","Skilled Manual","Obrero especializado","Technicien","1","0","6935, rue Malar","","1 (11) 500 555-0172","2008-02-05","0-1 Miles"
"24210","168","AW00024210","","Ricardo","","Shan","False","1969-06-16","S","","M","ricardo10@adventure-works.com","60000","0","0","Graduate Degree","Estudios de postgrado","Bac + 3","Skilled Manual","Obrero especializado","Technicien","1","0","Potsdamer Straße 929","","1 (11) 500 555-0196","2007-09-26","0-1 Miles"
"24211","265","AW00024211","","Sharon","A","Shan","False","1969-01-18","S","","F","sharon17@adventure-works.com","60000","0","0","Graduate Degree","Estudios de postgrado","Bac + 3","Skilled Manual","Obrero especializado","Technicien","0","0","5850 Westwood Dr","","1 (11) 500 555-0145","2008-04-17","0-1 Miles"
"24212","270","AW00024212","","Tony","","Raje","False","1952-09-25","S","","M","tony16@adventure-works.com","10000","3","0","Partial College","Estudios universitarios (en curso)","Baccalauréat","Manual","Obrero","Ouvrier","0","2","9395 Asilomaar Dr","","1 (11) 500 555-0187","2008-03-10","0-1 Miles"
"24213","266","AW00024213","","Martin","","Rana","False","1951-09-11","S","","M","martin16@adventure-works.com","10000","3","0","Partial College","Estudios universitarios (en curso)","Baccalauréat","Manual","Obrero","Ouvrier","0","2","9494 Candelero Dr.","","1 (11) 500 555-0144","2008-03-22","0-1 Miles"
"24214","160","AW00024214","","Michele","K","Romero","False","1951-07-04","S","","F","michele42@adventure-works.com","20000","2","0","Partial College","Estudios universitarios (en curso)","Baccalauréat","Manual","Obrero","Ouvrier","1","1","Moritzstr 45","","1 (11) 500 555-0176","2008-04-11","2-5 Miles"
"24215","150","AW00024215","","Lisa","","Xu","False","1953-07-15","M","","F","lisa16@adventure-works.com","10000","2","1","High School","Educación secundaria","Bac + 2","Manual","Obrero","Ouvrier","1","2","Höhenstr 7477","","1 (11) 500 555-0111","2008-06-17","0-1 Miles"
"24216","266","AW00024216","","Tara","","Black","False","1953-02-06","S","","F","tara21@adventure-works.com","10000","2","1","High School","Educación secundaria","Bac + 2","Manual","Obrero","Ouvrier","1","2","2197 Clayton Road","","1 (11) 500 555-0116","2008-06-09","0-1 Miles"
"24217","236","AW00024217","","Lauren","","Morgan","False","1968-04-26","S","","F","lauren4@adventure-works.com","10000","2","2","High School","Educación secundaria","Bac + 2","Manual","Obrero","Ouvrier","0","1","3594 Vista Del Sol","","1 (11) 500 555-0184","2008-03-09","0-1 Miles"
"24218","261","AW00024218","","Bryant","","Lopez","False","1968-04-26","S","","M","bryant16@adventure-works.com","20000","1","1","Partial College","Estudios universitarios (en curso)","Baccalauréat","Manual","Obrero","Ouvrier","0","0","3594 Vista Del Sol","","1 (11) 500 555-0144","2007-11-06","1-2 Miles"
"24219","183","AW00024219","","Tina","J","Lopez","False","1968-06-17","M","","F","tina18@adventure-works.com","30000","1","0","Bachelors","Licenciatura","Bac + 4","Clerical","Administrativo","Employé","1","0","6, avenue des Laurentides","","1 (11) 500 555-0177","2008-02-02","1-2 Miles"
"24220","60","AW00024220","","Hunter","","Edwards","False","1968-10-09","M","","M","hunter30@adventure-works.com","90000","4","4","Bachelors","Licenciatura","Bac + 4","Management","Gestión","Direction","1","2","7332 Blue Jay Drive","","871-555-0181","2008-03-26","0-1 Miles"
"24221","301","AW00024221","","Heidi","","Perez","False","1968-03-10","S","","F","heidi24@adventure-works.com","130000","1","0","Graduate Degree","Estudios de postgrado","Bac + 3","Management","Gestión","Direction","0","2","6110 Price Lane","","904-555-0191","2008-06-07","0-1 Miles"
"24222","543","AW00024222","","Sierra","L","Green","False","1979-08-23","S","","F","sierra13@adventure-works.com","40000","0","0","High School","Educación secundaria","Bac + 2","Skilled Manual","Obrero especializado","Technicien","1","2","1679 Bay View Drive","","317-555-0135","2008-04-05","5-10 Miles"
"24223","545","AW00024223","","Abigail","","Alexander","False","1979-04-26","S","","F","abigail44@adventure-works.com","40000","0","0","High School","Educación secundaria","Bac + 2","Skilled Manual","Obrero especializado","Technicien","1","2","5225 Harbor View Dr","","142-555-0123","2007-10-08","5-10 Miles"
"24224","637","AW00024224","","Nicole","L","Perry","False","1979-10-17","S","","F","nicole56@adventure-works.com","40000","0","0","High School","Educación secundaria","Bac + 2","Skilled Manual","Obrero especializado","Technicien","0","2","6401 Cook Street","","168-555-0179","2008-06-15","1-2 Miles"
"24225","299","AW00024225","","Jeffery","","Yang","False","1979-10-06","S","","M","jeffery5@adventure-works.com","40000","0","0","Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien","1","1","197 Adobe Dr","","994-555-0154","2008-02-05","5-10 Miles"
"24226","315","AW00024226","","Brian","L","Morris","False","1979-03-26","S","","M","brian30@adventure-works.com","40000","0","0","Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien","0","1","835 Ofarrell Dr.","","759-555-0173","2008-02-13","1-2 Miles"
"24227","316","AW00024227","","Sara","A","Phillips","False","1979-06-14","S","","F","sara31@adventure-works.com","40000","0","0","Partial College","Estudios universitarios (en curso)","Baccalauréat","Skilled Manual","Obrero especializado","Technicien","0","1","4803 Panoramic Ave.","","807-555-0167","2008-01-28","1-2 Miles"
"24228","13","AW00024228","","Terry","","Xu","False","1944-10-11","S","","M","terry8@adventure-works.com","20000","3","0","High School","Educación secundaria","Bac + 2","Skilled Manual","Obrero especializado","Technicien","0","2","5634 Haviland Place","","1 (11) 500 555-0114","2008-05-14","1-2 Miles"
"24229","37","AW00024229","","Pedro","H","Kapoor","False","1944-06-04","M","","M","pedro1@adventure-works.com","20000","4","0","High School","Educación secundaria","Bac + 2","Skilled Manual","Obrero especializado","Technicien","1","2","9837 Larkwood Ct","","1 (11) 500 555-0118","2007-11-24","5-10 Miles"
