CustomerKey,GeographyKey,CustomerAlternateKey,Title,FirstName,MiddleName,LastName,NameStyle,BirthDate,MaritalStatus,Suffix,Gender,EmailAddress,YearlyIncome,TotalChildren,NumberChildrenAtHome,EnglishEducation,SpanishEducation,FrenchEducation,EnglishOccupation,SpanishOccupation,FrenchOccupation,HouseOwnerFlag,NumberCarsOwned,AddressLine1,AddressLine2,Phone,DateFirstPurchase,CommuteDistance
12145,644,AW00012145,,Brandon,,Butler,FALSE,10/4/1965,M,,M,brandon11@adventure-works.com,100000,4,1,Partial College,Estudios universitarios (en curso),Baccalauréat,Professional,Profesional,Cadre,1,4,5979 Meadowbrook Drive,,120-555-0143,5/31/2008,2-5 Miles
12146,311,AW00012146,,Xavier,,Thomas,FALSE,7/14/1965,S,,M,xavier8@adventure-works.com,110000,3,2,Bachelors,Licenciatura,Bac + 4,Management,Gestión,Direction,0,4,5139 The Trees Dr,,349-555-0116,12/31/2007,1-2 Miles
12147,50,AW00012147,,Taylor,,Patterson,FALSE,12/28/1964,M,,F,taylor35@adventure-works.com,80000,4,3,Bachelors,Licenciatura,Bac + 4,Management,Gestión,Direction,1,0,5029 Blue Ridge,,415-555-0170,12/25/2007,2-5 Miles
12148,548,AW00012148,,Gabrielle,A,Morris,FALSE,12/6/1964,S,,F,gabrielle1@adventure-works.com,100000,5,2,Partial College,Estudios universitarios (en curso),Baccalauréat,Professional,Profesional,Cadre,1,0,8553 R St.,,458-555-0132,5/26/2008,2-5 Miles
12149,552,AW00012149,,Bailey,A,Scott,FALSE,6/24/1964,M,,F,bailey33@adventure-works.com,100000,5,2,Partial College,Estudios universitarios (en curso),Baccalauréat,Professional,Profesional,Cadre,1,1,560 Highland Drive,,549-555-0199,11/2/2007,2-5 Miles
12150,316,AW00012150,,Logan,M,Wang,FALSE,8/12/1964,M,,M,logan24@adventure-works.com,130000,2,2,Graduate Degree,Estudios de postgrado,Bac + 3,Management,Gestión,Direction,1,2,3328 North Wateroak Ct,#8,606-555-0158,2/15/2008,1-2 Miles
12151,335,AW00012151,,Steven,M,Kelly,FALSE,5/12/1964,M,,M,steven12@adventure-works.com,130000,2,2,Bachelors,Licenciatura,Bac + 4,Management,Gestión,Direction,1,3,8625 Olive Ave.,,582-555-0134,5/17/2006,1-2 Miles
12152,335,AW00012152,,Adrian,K,Ramirez,FALSE,3/26/1964,M,,M,adrian9@adventure-works.com,130000,2,2,Bachelors,Licenciatura,Bac + 4,Management,Gestión,Direction,1,3,1461 Dantley Way,,728-555-0143,5/2/2006,0-1 Miles
12153,348,AW00012153,,Kaitlyn,M,Bailey,FALSE,9/15/1956,S,,F,kaitlyn54@adventure-works.com,70000,3,2,Partial College,Estudios universitarios (en curso),Baccalauréat,Professional,Profesional,Cadre,1,1,4836 Stratton Circle,,848-555-0159,5/30/2006,5-10 Miles
12154,71,AW00012154,,Hailey,M,Adams,FALSE,7/24/1956,S,,F,hailey55@adventure-works.com,80000,3,2,Partial College,Estudios universitarios (en curso),Baccalauréat,Professional,Profesional,Cadre,1,0,4594 Rose Dr.,,906-555-0157,9/15/2007,2-5 Miles
12155,648,AW00012155,,Gabriella,,Lopez,FALSE,10/15/1956,S,,F,gabriella44@adventure-works.com,80000,3,2,Partial College,Estudios universitarios (en curso),Baccalauréat,Professional,Profesional,Cadre,1,0,6096 Fraga Court,,108-555-0196,5/24/2006,2-5 Miles
12156,301,AW00012156,,Bonnie,,Raji,FALSE,1/12/1934,M,,F,bonnie27@adventure-works.com,70000,4,0,Graduate Degree,Estudios de postgrado,Bac + 3,Management,Gestión,Direction,1,2,359 Pleasant Hill Rd,,409-555-0193,5/9/2006,5-10 Miles
12157,336,AW00012157,,William,,White,FALSE,9/22/1934,M,,M,william8@adventure-works.com,120000,1,3,Graduate Degree,Estudios de postgrado,Bac + 3,Management,Gestión,Direction,1,1,5984 Mt. Whitney Dr.,,544-555-0147,11/11/2007,2-5 Miles
12158,66,AW00012158,,Kyle,,Phillips,FALSE,4/24/1963,M,,M,kyle36@adventure-works.com,80000,4,3,Partial College,Estudios universitarios (en curso),Baccalauréat,Professional,Profesional,Cadre,1,2,6133 Elderwood Dr.,,406-555-0176,3/4/2008,2-5 Miles
12159,71,AW00012159,,Kaitlyn,A,Scott,FALSE,11/14/1963,M,,F,kaitlyn11@adventure-works.com,80000,4,3,Partial College,Estudios universitarios (en curso),Baccalauréat,Professional,Profesional,Cadre,1,2,8378 B Avenue I,,801-555-0114,8/28/2007,2-5 Miles
12160,536,AW00012160,,Jaclyn,,Zhang,FALSE,11/24/1963,S,,F,jaclyn0@adventure-works.com,90000,0,0,Partial College,Estudios universitarios (en curso),Baccalauréat,Professional,Profesional,Cadre,1,1,4364 Viera Avenue,,819-555-0110,5/21/2006,5-10 Miles
12161,648,AW00012161,,Alexandria,,Rogers,FALSE,3/8/1963,M,,F,alexandria40@adventure-works.com,100000,5,2,Partial College,Estudios universitarios (en curso),Baccalauréat,Professional,Profesional,Cadre,1,1,7279 Michael Ln.,,448-555-0119,9/10/2007,2-5 Miles
12162,331,AW00012162,,Luke,A,Mitchell,FALSE,12/20/1963,S,,M,luke43@adventure-works.com,120000,4,3,Partial College,Estudios universitarios (en curso),Baccalauréat,Professional,Profesional,Cadre,1,3,7150 N. Broadway,,150-555-0113,5/14/2006,5-10 Miles
12163,368,AW00012163,,Aaron,V,Wang,FALSE,9/5/1963,S,,M,aaron24@adventure-works.com,150000,2,1,Bachelors,Licenciatura,Bac + 4,Management,Gestión,Direction,0,2,228 Rock Creek Way,,648-555-0158,5/8/2006,0-1 Miles
12164,372,AW00012164,,Noah,E,Butler,FALSE,4/13/1963,M,,M,noah11@adventure-works.com,150000,3,1,Bachelors,Licenciatura,Bac + 4,Management,Gestión,Direction,1,3,476 Bay Drive,,426-555-0158,5/28/2006,0-1 Miles
12165,51,AW00012165,,Caleb,S,Flores,FALSE,6/12/1962,M,,M,caleb9@adventure-works.com,80000,5,4,Partial College,Estudios universitarios (en curso),Baccalauréat,Professional,Profesional,Cadre,1,2,1256 American Beauty Dr,,615-555-0157,8/3/2007,0-1 Miles
12166,54,AW00012166,,Jared,J,Rogers,FALSE,3/14/1962,M,,M,jared21@adventure-works.com,80000,5,4,Partial College,Estudios universitarios (en curso),Baccalauréat,Professional,Profesional,Cadre,1,2,1261 Sierrawood Court,,903-555-0191,1/12/2008,5-10 Miles
12167,637,AW00012167,,Sebastian,E,Stewart,FALSE,9/21/1962,S,,M,sebastian21@adventure-works.com,100000,1,2,Partial College,Estudios universitarios (en curso),Baccalauréat,Professional,Profesional,Cadre,1,3,3307 Mt. Trinity Ct.,,367-555-0118,5/1/2006,5-10 Miles
12168,614,AW00012168,,Hunter,,Jackson,FALSE,2/9/1961,M,,M,hunter45@adventure-works.com,80000,5,4,Partial College,Estudios universitarios (en curso),Baccalauréat,Professional,Profesional,Cadre,1,3,824 Gregory Drive,,312-555-0147,8/30/2007,5-10 Miles
12169,312,AW00012169,,Abigail,,Howard,FALSE,11/16/1961,S,,F,abigail16@adventure-works.com,120000,1,3,High School,Educación secundaria,Bac + 2,Professional,Profesional,Cadre,1,4,6490 El Camino,,197-555-0113,5/1/2006,5-10 Miles
12170,325,AW00012170,,Sara,T,Reed,FALSE,1/7/1961,M,,F,sara22@adventure-works.com,130000,1,3,Bachelors,Licenciatura,Bac + 4,Management,Gestión,Direction,0,2,7884 Power Ave.,,653-555-0182,5/26/2006,2-5 Miles
12171,335,AW00012171,,Alyssa,E,Cooper,FALSE,2/3/1961,S,,F,alyssa35@adventure-works.com,130000,1,3,Bachelors,Licenciatura,Bac + 4,Management,Gestión,Direction,0,3,9584 Logan Ct,,491-555-0143,5/4/2006,0-1 Miles
12172,345,AW00012172,,Eduardo,E,Alexander,FALSE,3/5/1961,S,,M,eduardo62@adventure-works.com,130000,1,3,Bachelors,Licenciatura,Bac + 4,Management,Gestión,Direction,0,3,2878 Bounty Way,,313-555-0148,5/23/2006,0-1 Miles
12173,345,AW00012173,,Dalton,L,Edwards,FALSE,9/12/1961,M,,M,dalton44@adventure-works.com,130000,1,3,Bachelors,Licenciatura,Bac + 4,Management,Gestión,Direction,1,3,4588 Morgan Territory Road,,745-555-0145,5/15/2006,2-5 Miles
12174,374,AW00012174,,Charles,,Phillips,FALSE,5/7/1961,M,,M,charles42@adventure-works.com,170000,1,0,Graduate Degree,Estudios de postgrado,Bac + 3,Management,Gestión,Direction,0,4,2499 Wilke Drive,,184-555-0111,6/8/2006,2-5 Miles
12175,368,AW00012175,,Luke,A,Powell,FALSE,9/13/1955,S,,M,luke27@adventure-works.com,60000,2,0,High School,Educación secundaria,Bac + 2,Professional,Profesional,Cadre,0,2,4591 Camino Peral,,678-555-0111,5/20/2008,5-10 Miles
12176,548,AW00012176,,Cody,A,James,FALSE,11/16/1955,S,,M,cody0@adventure-works.com,60000,2,0,High School,Educación secundaria,Bac + 2,Professional,Profesional,Cadre,0,2,677 Riveria Way,,676-555-0184,8/6/2007,5-10 Miles
12177,59,AW00012177,,Kevin,S,Campbell,FALSE,3/27/1955,S,,M,kevin44@adventure-works.com,70000,4,3,High School,Educación secundaria,Bac + 2,Professional,Profesional,Cadre,1,0,1468 Napa St.,,929-555-0135,9/8/2007,5-10 Miles
12178,547,AW00012178,,Ethan,,Shan,FALSE,5/11/1954,M,,M,ethan27@adventure-works.com,80000,2,0,Partial High School,Educación secundaria (en curso),Niveau bac,Skilled Manual,Obrero especializado,Technicien,1,2,9551 Jones Rd,,168-555-0113,6/27/2006,5-10 Miles
12179,543,AW00012179,,Alexis,M,Jones,FALSE,10/10/1935,S,,F,alexis3@adventure-works.com,50000,2,0,Graduate Degree,Estudios de postgrado,Bac + 3,Management,Gestión,Direction,1,2,5925 Rain Drop Circle,,982-555-0141,6/18/2006,5-10 Miles
12180,536,AW00012180,,Holly,L,Mehta,FALSE,9/17/1936,S,,F,holly13@adventure-works.com,50000,2,0,Graduate Degree,Estudios de postgrado,Bac + 3,Management,Gestión,Direction,1,2,1565 W. Lake Dr.,,123-555-0127,6/12/2006,1-2 Miles
12181,352,AW00012181,,Katelyn,A,Sanders,FALSE,8/21/1936,M,,F,katelyn2@adventure-works.com,130000,2,3,Graduate Degree,Estudios de postgrado,Bac + 3,Management,Gestión,Direction,1,3,2334 Brandywine Way,,417-555-0163,6/5/2006,0-1 Miles
12182,49,AW00012182,,Erin,,Torres,FALSE,12/7/1960,M,,F,erin8@adventure-works.com,70000,5,4,High School,Educación secundaria,Bac + 2,Professional,Profesional,Cadre,1,4,8700 Gloria Terrace,,402-555-0198,9/15/2007,2-5 Miles
12183,66,AW00012183,,Emily,,Robinson,FALSE,10/26/1960,M,,F,emily19@adventure-works.com,80000,5,4,Partial College,Estudios universitarios (en curso),Baccalauréat,Professional,Profesional,Cadre,1,3,2627 Sandview Dr.,,796-555-0138,8/23/2007,5-10 Miles
12184,546,AW00012184,,Isaiah,R,Perez,FALSE,12/8/1960,M,,M,isaiah26@adventure-works.com,100000,3,2,Partial College,Estudios universitarios (en curso),Baccalauréat,Professional,Profesional,Cadre,1,4,7243 St. George Dr.,,164-555-0121,6/24/2006,1-2 Miles
12185,648,AW00012185,,Kaitlyn,R,Patterson,FALSE,7/27/1960,S,,F,kaitlyn77@adventure-works.com,100000,0,3,Partial College,Estudios universitarios (en curso),Baccalauréat,Professional,Profesional,Cadre,1,2,3732 Camino Norte,,299-555-0110,9/30/2007,5-10 Miles
12186,299,AW00012186,,Bryant,P,Srini,FALSE,5/12/1960,S,,M,bryant8@adventure-works.com,100000,0,3,Partial College,Estudios universitarios (en curso),Baccalauréat,Professional,Profesional,Cadre,0,3,9854 Martindale Drive,,949-555-0125,6/27/2006,1-2 Miles
12187,300,AW00012187,,Ruben,,Subram,FALSE,7/22/1960,M,,M,ruben14@adventure-works.com,100000,0,3,Partial College,Estudios universitarios (en curso),Baccalauréat,Professional,Profesional,Cadre,1,3,9058 East 23rd Street,,504-555-0163,6/27/2006,1-2 Miles
12188,307,AW00012188,,Ashley,J,Thomas,FALSE,5/23/1960,S,,F,ashley11@adventure-works.com,110000,3,3,Partial College,Estudios universitarios (en curso),Baccalauréat,Professional,Profesional,Cadre,1,4,5071 Almaden Dr.,,190-555-0190,6/27/2006,5-10 Miles
12189,338,AW00012189,,Sophia,,Wright,FALSE,2/19/1960,M,,F,sophia18@adventure-works.com,130000,4,3,Bachelors,Licenciatura,Bac + 4,Management,Gestión,Direction,1,3,832 Bellows Ct.,,612-555-0166,6/16/2006,2-5 Miles
12190,361,AW00012190,,Justin,,Gonzales,FALSE,12/17/1960,S,,M,justin14@adventure-works.com,170000,1,1,Graduate Degree,Estudios de postgrado,Bac + 3,Management,Gestión,Direction,0,2,9163 Hilltop Road,,801-555-0176,6/11/2006,0-1 Miles
12191,383,AW00012191,,Melissa,,Washington,FALSE,4/10/1954,M,,F,melissa8@adventure-works.com,60000,2,0,Partial High School,Educación secundaria (en curso),Niveau bac,Skilled Manual,Obrero especializado,Technicien,1,2,4091 Silver Oaks Place,# 105,275-555-0122,10/18/2007,5-10 Miles
12192,609,AW00012192,,Jocelyn,G,Hayes,FALSE,11/26/1954,S,,F,jocelyn22@adventure-works.com,60000,2,0,Partial High School,Educación secundaria (en curso),Niveau bac,Skilled Manual,Obrero especializado,Technicien,0,2,9611 Hudson Ave,,936-555-0125,10/14/2007,1-2 Miles
12193,56,AW00012193,,Caleb,M,Simmons,FALSE,2/4/1954,S,,M,caleb12@adventure-works.com,70000,3,1,High School,Educación secundaria,Bac + 2,Professional,Profesional,Cadre,1,0,7450 Olivera Rd,,164-555-0159,9/30/2007,5-10 Miles
12194,361,AW00012194,,Destiny,E,Foster,FALSE,7/17/1953,S,,F,destiny64@adventure-works.com,70000,3,0,Graduate Degree,Estudios de postgrado,Bac + 3,Management,Gestión,Direction,1,2,4655 Shuey Ave,,698-555-0118,10/20/2007,5-10 Miles
12195,343,AW00012195,,Erin,,Morris,FALSE,11/24/1953,S,,F,erin22@adventure-works.com,70000,3,0,Graduate Degree,Estudios de postgrado,Bac + 3,Management,Gestión,Direction,1,2,5265 11th Ave.,,148-555-0168,11/24/2007,1-2 Miles
12196,68,AW00012196,,Alexis,A,Miller,FALSE,9/7/1953,S,,F,alexis5@adventure-works.com,70000,3,0,Graduate Degree,Estudios de postgrado,Bac + 3,Management,Gestión,Direction,1,2,6600 Court Street,,615-555-0111,10/12/2007,1-2 Miles
12197,339,AW00012197,,Adam,W,Hernandez,FALSE,1/15/1953,M,,M,adam47@adventure-works.com,70000,3,0,Graduate Degree,Estudios de postgrado,Bac + 3,Management,Gestión,Direction,0,2,11 Sunrise Drive,,678-555-0162,8/5/2007,1-2 Miles
12198,545,AW00012198,,Noah,,Scott,FALSE,2/14/1953,M,,M,noah42@adventure-works.com,60000,3,0,Graduate Degree,Estudios de postgrado,Bac + 3,Management,Gestión,Direction,1,2,1305 Willbrook Court,,208-555-0130,6/17/2006,5-10 Miles
12199,644,AW00012199,,Christina,,Richardson,FALSE,5/8/1952,S,,F,christina7@adventure-works.com,40000,3,0,Partial College,Estudios universitarios (en curso),Baccalauréat,Professional,Profesional,Cadre,0,2,5279 East L Street,,474-555-0152,12/18/2007,1-2 Miles
12200,310,AW00012200,,Rafael,B,Sharma,FALSE,7/23/1937,M,,M,rafael33@adventure-works.com,70000,4,0,Graduate Degree,Estudios de postgrado,Bac + 3,Management,Gestión,Direction,1,2,1693 C Northwood Dr,,717-555-0111,6/22/2006,10+ Miles
12201,302,AW00012201,,Mindy,D,Yuan,FALSE,8/6/1938,M,,F,mindy11@adventure-works.com,100000,2,3,Graduate Degree,Estudios de postgrado,Bac + 3,Management,Gestión,Direction,1,3,"66, avenue du Québec",,335-555-0116,12/13/2007,1-2 Miles
12202,66,AW00012202,,Xavier,A,Ross,FALSE,5/25/1938,M,,M,xavier45@adventure-works.com,100000,2,3,Graduate Degree,Estudios de postgrado,Bac + 3,Management,Gestión,Direction,1,3,8818 Gentrytown Dr.,,982-555-0113,8/9/2007,1-2 Miles
12203,60,AW00012203,,Zachary,,Hughes,FALSE,3/6/1938,M,,M,zachary10@adventure-works.com,120000,2,4,Graduate Degree,Estudios de postgrado,Bac + 3,Management,Gestión,Direction,1,3,7600 Showtime Court,,136-555-0183,1/4/2008,5-10 Miles
12204,536,AW00012204,,Bradley,,Jai,FALSE,2/2/1938,M,,M,bradley13@adventure-works.com,120000,2,4,Graduate Degree,Estudios de postgrado,Bac + 3,Management,Gestión,Direction,1,3,9847 Galloway Dr.,,598-555-0176,8/1/2007,2-5 Miles
12205,301,AW00012205,,Madison,J,Long,FALSE,10/2/1938,S,,F,madison45@adventure-works.com,130000,2,3,Bachelors,Licenciatura,Bac + 4,Management,Gestión,Direction,0,4,4643 Elkwood Dr.,,705-555-0113,4/28/2008,0-1 Miles
12206,337,AW00012206,,Sierra,J,Parker,FALSE,4/12/1939,M,,F,sierra7@adventure-works.com,90000,5,0,Bachelors,Licenciatura,Bac + 4,Management,Gestión,Direction,1,2,9593 Power Ave.,,220-555-0129,6/30/2006,5-10 Miles
12207,618,AW00012207,,Samuel,J,Hill,FALSE,6/20/1940,S,,M,samuel42@adventure-works.com,80000,4,0,Bachelors,Licenciatura,Bac + 4,Management,Gestión,Direction,1,2,1637 Kingston Pl.,,125-555-0172,6/27/2006,5-10 Miles
12208,609,AW00012208,,Dominique,A,Sanchez,FALSE,2/19/1940,M,,F,dominique17@adventure-works.com,130000,2,3,Bachelors,Licenciatura,Bac + 4,Management,Gestión,Direction,1,4,3043 Gregory Dr.,,230-555-0175,6/18/2006,2-5 Miles
12209,298,AW00012209,,Mindy,,Jai,FALSE,6/26/1940,M,,F,mindy16@adventure-works.com,130000,2,3,Bachelors,Licenciatura,Bac + 4,Management,Gestión,Direction,1,4,7559 Worth Ct.,,520-555-0110,6/19/2006,0-1 Miles
12210,247,AW00012210,,Alan,A,He,FALSE,9/25/1978,M,,M,alan22@adventure-works.com,10000,0,0,Graduate Degree,Estudios de postgrado,Bac + 3,Manual,Obrero,Ouvrier,0,0,1374 Wightman Lane,,1 (11) 500 555-0116,9/16/2006,0-1 Miles
12211,206,AW00012211,,Victor,C,Romero,FALSE,2/27/1974,M,,M,victor10@adventure-works.com,10000,0,0,Graduate Degree,Estudios de postgrado,Bac + 3,Manual,Obrero,Ouvrier,1,0,"3355, rue de Longchamp",,1 (11) 500 555-0198,9/7/2005,0-1 Miles
12212,209,AW00012212,,Shawna,J,Xie,FALSE,5/19/1969,M,,F,shawna3@adventure-works.com,10000,0,0,Graduate Degree,Estudios de postgrado,Bac + 3,Manual,Obrero,Ouvrier,1,0,"71, avenue Reille",,1 (11) 500 555-0134,9/27/2005,0-1 Miles
12213,159,AW00012213,,Alejandro,,Lal,FALSE,2/2/1963,M,,M,alejandro35@adventure-works.com,10000,1,0,Graduate Degree,Estudios de postgrado,Bac + 3,Manual,Obrero,Ouvrier,1,0,Reiherweg 5,,1 (11) 500 555-0117,11/10/2006,0-1 Miles
12214,243,AW00012214,,Julie,H,Raje,FALSE,9/20/1962,M,,F,julie19@adventure-works.com,20000,1,0,Graduate Degree,Estudios de postgrado,Bac + 3,Manual,Obrero,Ouvrier,1,0,3886 Delta View Ln.,,1 (11) 500 555-0159,9/8/2006,0-1 Miles
12215,254,AW00012215,,Karla,T,She,FALSE,12/14/1962,M,,F,karla0@adventure-works.com,20000,1,0,Graduate Degree,Estudios de postgrado,Bac + 3,Clerical,Administrativo,Employé,1,0,2846 Veronica Ct.,,1 (11) 500 555-0122,9/11/2006,0-1 Miles
12216,258,AW00012216,,Gerald,,Rodriguez,FALSE,4/2/1962,M,,M,gerald5@adventure-works.com,20000,1,0,Graduate Degree,Estudios de postgrado,Bac + 3,Clerical,Administrativo,Employé,1,0,2608 Elm Rd.,,1 (11) 500 555-0120,9/26/2006,0-1 Miles
12217,209,AW00012217,,Kyle,,Roberts,FALSE,7/3/1961,M,,M,kyle34@adventure-works.com,10000,1,0,Bachelors,Licenciatura,Bac + 4,Manual,Obrero,Ouvrier,1,0,"611bis, rue des Peupliers",,1 (11) 500 555-0169,9/23/2005,0-1 Miles
12218,124,AW00012218,,Mitchell,J,Xu,FALSE,11/26/1961,M,,M,mitchell4@adventure-works.com,10000,1,0,Bachelors,Licenciatura,Bac + 4,Manual,Obrero,Ouvrier,1,0,Celler Weg 4030,,1 (11) 500 555-0136,11/26/2006,0-1 Miles
12219,188,AW00012219,,Kurt,,Nara,FALSE,4/14/1961,M,,M,kurt17@adventure-works.com,10000,1,0,Bachelors,Licenciatura,Bac + 4,Manual,Obrero,Ouvrier,1,0,1584 S. Forest Hill,,1 (11) 500 555-0187,9/24/2005,0-1 Miles
12220,217,AW00012220,,Virginia,C,Sara,FALSE,1/16/1961,M,,F,virginia12@adventure-works.com,10000,1,0,Bachelors,Licenciatura,Bac + 4,Manual,Obrero,Ouvrier,1,0,"470, rue de Linois",,1 (11) 500 555-0186,9/9/2005,0-1 Miles
12221,208,AW00012221,,Brandi,,Ruiz,FALSE,1/9/1961,M,,F,brandi2@adventure-works.com,20000,1,0,Graduate Degree,Estudios de postgrado,Bac + 3,Clerical,Administrativo,Employé,1,0,"11, rue Saint Denis",,1 (11) 500 555-0113,9/2/2005,0-1 Miles
12222,248,AW00012222,,Jenny,K,Xu,FALSE,3/20/1961,M,,F,jenny14@adventure-works.com,20000,1,0,Graduate Degree,Estudios de postgrado,Bac + 3,Clerical,Administrativo,Employé,1,0,3156 Crystal Avenue,,1 (11) 500 555-0158,9/14/2006,0-1 Miles
12223,166,AW00012223,,Felicia,,Vazquez,FALSE,2/19/1961,M,,F,felicia14@adventure-works.com,20000,1,0,Graduate Degree,Estudios de postgrado,Bac + 3,Clerical,Administrativo,Employé,1,0,Postfach 8 22 99,,1 (11) 500 555-0174,2/9/2008,0-1 Miles
12224,243,AW00012224,,Tristan,,Henderson,FALSE,9/18/1935,M,,M,tristan5@adventure-works.com,20000,1,0,Graduate Degree,Estudios de postgrado,Bac + 3,Clerical,Administrativo,Employé,1,0,3431 Wilton Pl.,,1 (11) 500 555-0157,5/18/2008,0-1 Miles
12225,173,AW00012225,,Kathleen,G,Ortega,FALSE,11/2/1958,M,,F,kathleen21@adventure-works.com,20000,1,0,Graduate Degree,Estudios de postgrado,Bac + 3,Clerical,Administrativo,Employé,1,0,Celler Weg 504,,1 (11) 500 555-0178,11/20/2006,0-1 Miles
12226,120,AW00012226,,Faith,A,Ward,FALSE,4/10/1957,M,,F,faith31@adventure-works.com,10000,1,0,Bachelors,Licenciatura,Bac + 4,Clerical,Administrativo,Employé,1,0,Am Gallberg 24,,1 (11) 500 555-0185,11/20/2006,0-1 Miles
12227,241,AW00012227,,Kelsey,W,Raje,FALSE,8/11/1957,M,,F,kelsey13@adventure-works.com,10000,1,0,Partial College,Estudios universitarios (en curso),Baccalauréat,Manual,Obrero,Ouvrier,1,0,8031 Pinon Dr.,,1 (11) 500 555-0135,10/31/2007,0-1 Miles
12228,125,AW00012228,,Mayra,D,Martinez,FALSE,8/26/1957,M,,F,mayra17@adventure-works.com,20000,1,0,Bachelors,Licenciatura,Bac + 4,Clerical,Administrativo,Employé,1,0,Husemann Straße 9574,,1 (11) 500 555-0147,12/24/2006,0-1 Miles
12229,149,AW00012229,,Kari,,Gomez,FALSE,11/17/1956,M,,F,kari22@adventure-works.com,10000,2,0,Partial College,Estudios universitarios (en curso),Baccalauréat,Manual,Obrero,Ouvrier,1,0,Pappelallee 123,,1 (11) 500 555-0146,12/9/2006,0-1 Miles
12230,132,AW00012230,,Wesley,,Zheng,FALSE,2/12/1956,M,,M,wesley19@adventure-works.com,10000,2,0,Partial College,Estudios universitarios (en curso),Baccalauréat,Manual,Obrero,Ouvrier,1,0,Krönerweg 49,,1 (11) 500 555-0126,12/22/2006,0-1 Miles
12231,161,AW00012231,,Isabelle,C,Patterson,FALSE,3/19/1955,S,,F,isabelle9@adventure-works.com,10000,2,0,Partial College,Estudios universitarios (en curso),Baccalauréat,Manual,Obrero,Ouvrier,1,0,Wasserstr 6999,,1 (11) 500 555-0155,12/17/2006,0-1 Miles
12232,160,AW00012232,,Sean,E,Hernandez,FALSE,4/14/1955,S,,M,sean51@adventure-works.com,10000,2,0,Partial College,Estudios universitarios (en curso),Baccalauréat,Manual,Obrero,Ouvrier,1,0,Holzstr 7555,,1 (11) 500 555-0119,12/5/2006,0-1 Miles
12233,254,AW00012233,,Jerry,D,Yuan,FALSE,5/9/1955,M,,M,jerry7@adventure-works.com,10000,2,0,Partial College,Estudios universitarios (en curso),Baccalauréat,Manual,Obrero,Ouvrier,1,1,136 Balboa Court,,1 (11) 500 555-0163,7/20/2008,1-2 Miles
12234,211,AW00012234,,Clarence,L,Zeng,FALSE,2/25/1954,M,,M,clarence15@adventure-works.com,10000,2,0,Partial College,Estudios universitarios (en curso),Baccalauréat,Manual,Obrero,Ouvrier,1,1,"790, quai de Grenelle",,1 (11) 500 555-0126,10/28/2007,2-5 Miles
12235,235,AW00012235,,Donna,,Rai,FALSE,5/26/1938,M,,F,donna15@adventure-works.com,30000,1,0,Graduate Degree,Estudios de postgrado,Bac + 3,Clerical,Administrativo,Employé,1,0,2957 Tri-state Avenue,,1 (11) 500 555-0127,9/24/2007,0-1 Miles
